ItemID,Sentiment,SentimentSource,SentimentText
8213,0,tw, o último dia inteiro na ucrânia é aqui fora para lviv
8214,0,tw,o último dos fins de semana prolongados ......
8215,0,tw,Quanto mais você afirmar que
8216,0,tw, o mtv music awards são ao vivo agora na U. S e eu quero vêlo eu não posso esperar até amanhã, como sua gravado ao vivo cus vai ser editado
8217,0,tw, As notícias tornamse mais nauseante todas as manhãs. neda
8218,1,tw, o oc http//mypict.me/1ord
8219,0,tw, A chuva está de amortecimento minha felicidade.
8220,1,tw, o reino unido é impressionante. !
8221,0,tw, O clima é totalmente Gloomsday aqui na boa ol DMI.
8222,0,tw, o fim de semana está quase no fim. de volta ao trabalho novamente para outro terrivelmente maçante semana. Yah! LOL!
8223,0,tw, então ...só assim! Culpar o alalalalalo álcool! Wow!
8224,1,tw, há pássaros voando ao redor do aeroporto aqui. tão bonito
8225,0,tw, lá se vai A minha para a sociologia. Suspiro ... me Odeio
8226,0,tw, há um increibly pessoa muito teimosa ao redor..que não falar muito..
8227,0,tw, há uma luta no UFC em las vegas no dia 11 de julho e eu não vou estar em las vegas até o dia 12 ou 13 ...que sopra!
8228,0,tw, Havia um gato metendo o lixo fora e minha avó gritou para ele
8229,0,tw, Houve um pequeno cão a tentar atravessar a estrada.
8230,1,tw,Há um urso atrás do office http//bit.ly/G7Oi3 Por uma vez
8231,0,tw, Tem uma aranha no meu quarto e ele precisa sair agora, antes de eu ir Jackie Chan que é burro.
8232,0,tw, não há LVATT em cayey
8233,0,tw, há apenas 6 pessoas me seguindo...
8234,0,tw, eles estão RINDO de mim
8235,0,tw, que esqueci de colocar meu pedido tiro de avelã na minha triploshot de espresso, cappuccino hoje! *suspiro* chuva em mim
8236,0,tw, eles odeiam yuh tooo yunq menino
8237,0,tw, ELES PERDERAM!! Eu não posso acreditar que LeBron e o Cavs perdeu eu estou tão triste agora yo lol porra man.. Oh bem. Vamos buscála Lakers! KOBE!!!!!!!!!
8238,0,tw, eles vão jogar o meu a 3 meses de idade, rosas... haha!
8239,0,tw, eles ainda estão caindo. Seu modo ez u n vai passar em nenhum momento. Para mim, seu 4ever idk se vc conhecer ou até mesmo entender como eu estou me sentindo agora rito
8240,0,tw, as coisas se sentir coxo
8241,1,tw, as coisas podem estar mudando. *Bate na madeira*
8242,0,tw, as coisas vão melhorar! Eu pinky promise
8243,0,tw,este dia é tão longo
8244,0,tw, isso é TERRÍVEL  orar por Hiroki http//www.cnn.com/2009/WORLD/asiapcf/06/12/japan.organ.transplant/index.html
8245,0,tw, este trabalho golpes. *respirações profundas clayton*
8246,0,tw, este teclado não tem teclas de volume D eu vou ter que usar o mouse e fazer isso da maneira mais difícil! lmfao.
8247,0,tw, isso significa você!
8248,1,tw,Vegas!!!! Vamos ter tempo este fim de semana!!! Sente abril
8249,1,tw,vis2020 heads up para a criação de Parcerias...canetas em movimento no menção de acompanhamento financiamento
8250,0,tw,VistaSP2 tem crocked minha instalação do officeestou sendo forçado a desinstalálo Grrr
8251,1,tw,Volvicchallenge Tesco deixado meu 14 garrafas de hoje Adereços para fazêlo em um Feriado Bancário
8252,1,tw,vwll2009 Seria um dos VWLLers deseja adicionar este evento ao nosso Ning? http//bit.ly/BF5sh aprecio muito que
8253,1,tw,waitwait é engraçado hoje.
8254,0,tw,wavechurch fluxo doesnÂt trabalho eu quero assistir alma central juventude tããão ruim
8255,1,tw,waystogetagirlsattention Ser uma fã de Jonas. A menina pode pensar que você é gay..mas pelo menos você gostaria de obter a sua atenção!
8256,1,tw,wccamp lizstrauss enviandonos de volta ao lápis e ao papel do acampamento
8257,1,tw,wcchicago está começando!
8258,0,tw,WeAreStupid o que me preocupa mais
8259,0,tw,weather_me WV14
8260,1,tw,web hostv  bom ver você, finalmente, no twitter. andrewdoepping kiwicomm, devem seguirnos, novamente, considerando somos clientes de vocês
8261,0,tw,webDU é mais webinale em Berlim na próxima. Também 3./4. Juni em Heidelberg  2 dias de treino AÉREO. Interessados? DM mim!!!!
8262,1,tw,webdu falar correu bem
8263,1,tw,Webicina é destaque no maior húngaro portal de notícias. Estou emocionado. http//tinyurl.com/nqyaj3
8264,1,tw,webmission thks 
8265,0,tw,WFTB Juntar um pouco tarde. Minha conexão caiu boo time warner
8266,1,tw,Wgt Ende foi um prazer para mim com todos vocês
8267,1,tw,WHATDAFUXUP SÓ TINHA QUE SER O PRIMEIRO A USAR ESTE COBRIS
8268,1,tw,wheniwerealad Liverpool usado para ganhar Troféus!!! PMSL Algumas coisas SÃO MELHORES em 2009. Venha Unidos
8269,0,tw,whereisjoeymcintyre ele foi para a dança assim.. e por causa do seu LA blues.. um dia eu vou parar de cair infinitamente!
8270,0,tw,whiletwitterwasdown eu pulei no meu laptop, pensando que talvez meu telefone enquanto maldição tmobile...mas não era
8271,1,tw,whocangetit hoseachanchez
8272,1,tw,whocangetit alguém que odeia o Lakers. Ok, não realmente,
8273,1,tw,whocangetit David Banner
8274,1,tw,whocangetit Por mim, é claro!
8275,1,tw,whocangetit yur mom
8276,1,tw,whoremembers quem ama refrigerante de laranja
8277,1,tw,whyITweet nós tweet para deixar o mundo saber sobre a nossa delícia de bolos
8278,1,tw,whyitweet porque eu adoro fazerme cheia de autoimportância.....realmente não tenho mais nada para fazer com o meu dia
8279,1,tw,whyitweet porque é novo
8280,1,tw,WhyITweet pq eu posso
8281,1,tw,whyitweet eu twittar, pois mantém a minha mãe no saber, sem me atender 50 milhões de perguntas cada vez que eu vêla
8282,1,tw,WhyITweet eu tweet para procrastinar. Eu tenho uma prova amanhã
8283,0,tw,wichita, finalmente, tornase um trending topic no terríveis circunstâncias
8284,0,tw,quot;..OMG . Transformadores sai esta noite ! . Eu estou tentando esperar até o fim de semana ..quot; E eu.. Ainda wrk tho.
8285,1,tw,;????? ????? ?? TV?quot; http//gombeto.com/?p=357 por gombeto ?????? ?????? ?? ????????
8286,0,tw,quot;Jordanyupquot;você tem o email da Miley ?? Eu quero escrever com ela, mas eu não posso
8287,0,tw,quot;Jordanyupquot;você tem o email da Miley ????? Eu quero escrever com ela, mas eu não posso
8288,1,tw,quot;mileycyrusquot;vocês são os melhores!!!! Eu amo você, você pode me dar o seu endereço de email?? Eu quero escrever com você, mas eu não posso =
8289,0,tw,quot;tracecyrusquot;você tem o email da Miley ???? Eu quero escrever com ela, mas eu não posso
8290,1,tw,quot;tsmarsh é chá com pouco squidgy bolas inquot; via techbint É melhor do que parece!
8291,0,tw,quot;wondertwin  Bem, se você chegar antes de um sábado que você deve ir. Minhas passagens de ida e volta, foram menos do que $100
8292,0,tw,quot;6 alunos espancado ontem à noite, no dormitório, morreu hoje. eles eram da minha universidade. nós usava preto hoje iranelection repost do irã
8293,1,tw,quot;de 7 dias sem a oração faz 1 weakquot; manter o foco peepsVamos fazêlo através finais vivo e bem.. Boa noite bebês Twitter
8294,1,tw,quot;9quot; trailer parece legal e steampunkish http//bit.ly/LnJj8
8295,0,tw,quot;Um cão é para a vida
8296,1,tw,quot;Uma família que é executado em conjunto
8297,1,tw,quot;Uma aberração como eu precisa infinityquot; *Hqppy Aniversário* 2 me
8298,1,tw,quot;a Um amigo ajudao a moverse....um melhor amigo ajudao a colocar os corpos.quot;
8299,1,tw,quot;um amigo é alguém que caminha em quando o mundo inteiro caminha outquot;  bonito.
8300,1,tw,Um verdadeiro amigo é alguém que pensa que você é um ovo bom mesmo que ele saiba que você é ligeiramente rachado. me fez pensar em você! Miley
8301,0,tw,quot;AAARRRGGGGHHHquot; é a única coisa que pode decribe como eu me sinto rito agora!
8302,1,tw,quot;Raptarse para o Abductedquot; além de Ser a causa..fazer a diferença
8303,0,tw,quot;Advisedquot; retirar na altura do quilômetro 16 de exaustão pelo calor. Vai ser uma longa viagem de volta para Atlanta.
8304,1,tw,quot;Ah e Hahaquot; significa o fim da conversa.
8305,1,tw,quot;tudo o que eu quero fazer é ter um pouco de diversão
8306,1,tw,quot;Sempre bom falar com você
8307,0,tw,quot;E o pai de
8308,1,tw,quot;E cada história que eu já disse é parte de youquot;  Yellowcard Como eu vou
8309,1,tw,quot;E o General Joseph Hookerquot; *todo mundo começa a rir* quot;todos sabemos do seu sobrenome, não é Prostituta
8310,1,tw,quot;E eu sei que nós ainda gotttttt tempo
8311,0,tw,quot;E é 2 da manhã e eu estou xingando seu nome...quot; E o que é literal agora. Não apenas de letras de músicas. sfshkfhskjfhksdjfh
8312,1,tw,quot;E que hypocritisy... hypocriticalquot; Ahhhhh eu sinto falta de Brian também houve algumas incrível participantes, ao longo dos anos
8313,0,tw, isso não deveria ter acontecido ... porcaria...
8314,0,tw, Essa música é uma merda. É como...80 da música de Fundo.
8315,0,tw, isso é uma merda
8316,0,tw, isso é uma merda layin para baixo watchin meu cachorrinho... desejo que ele tem de melhor
8317,0,tw, isso é uma merda.
8318,0,tw, isso é uma merda. eu odeio a navalha de telefones.
8319,0,tw, isso é uma merda....nunca nunca me senti assim!
8320,0,tw, este suks xboxlive é dwn
8321,0,tw, Desta vez, o ano passado eu ainda estava em Dublin, com um dos meus melhores amigos próximos  você sabe quem você é p este ano estou em Leeds comércio?
8322,0,tw, essa violência tem que parar
8323,1,tw, isso era muito necessário para mim. Eu me sinto livre...obrigado Senhor..
8324,0,tw, Este era suposto para ser um BOM fim de semana...
8325,0,tw, Era isso que eu estava com medo de http//bit.ly/R7P0Z
8326,0,tw,Este ano não vai ter arena de jogos de futebol. Nooo! Merda! Mas
8327,0,tw, Vomitou
8328,0,tw, trovões e relâmpagos. Uma Coisa Que Eu Estou Com Medo. Até Mesmo Ter Medo
8329,0,tw,quintafeira agora
8330,0,tw, teu cominho para meu bebê, no período da manhã.....
8331,0,tw, tempo 2 cama.. é TÃO difícil de despertar  5.30 sou zzzzzzzzzzzz
8332,1,tw, tempo para fazer Nada7adaEadaAirTrain de dança para JFK
8333,1,tw, hora de se vestir LOL e vá lá fora e assustar as pessoas no mundo real.
8334,0,tw, cansada. eu estive muito ocupado!
8335,1,tw,Cansado.É segundafeira.Escola
8336,0,tw, A Tmobile...chegando com novos telefones para desactualizar o meu telefone atual para a direita depois de eu chegar.
8337,0,tw, para muita bebida levar a trowing até eu sentir uma merda
8338,0,tw, hoje eu completei 1 ano na minha organização atual e somente hoje eu não posso ir office ruim... !!!!!!
8339,0,tw, Hoje eu fiz meu próprio café..... agora eu estou indo ao starbucks
8340,1,tw, hoje eu encontro um cara que também foi para a austrália como estudante de intercâmbio haha foi engraçado porque perdemos quase as mesmas coisas haha
8341,0,tw,Hoje eu acordei triste
8342,0,tw, Hoje vai ser um loooong dia... eu quero o fimdesemana!
8343,0,tw, Hoje é um dos meus bons amigos 23º aniversário  eu não coloque seu número no meu telefone novo amp; eu não posso encontrar o carregador para o meu telefone antigo! Eu chupar.
8344,0,tw,hoje é o dia!! Último dia de escola! eu tenho a minha fantasia e pronto
8345,0,tw,hoje é o último dia 4 de me jogar w/ o meu laptop
8346,0,tw, hoje não é o melhor.
8347,0,tw, hoje apenas suckedd
8348,0,tw, hoje é uma merda.... assim como esta semana não.
8349,0,tw,hoje piorar a cada momento. Vou terminar de empacotar
8350,1,tw, hoje à noite eu ouvi a mais sincera oração que eu já ouvi amp; foi a partir de 19 anos de idade.
8351,1,tw, esta noite foi uma boa noite.
8352,0,tw, muito ruim. Então, o que você tem na manga?
8353,0,tw, Muito Emocional direito noww
8354,1,tw, muito bom agora.
8355,0,tw, Totalmente asneira a melhor coisa na minha vida inteira.
8356,0,tw, a formação é mais njdfatrain
8357,1,tw, a formação hoje eu estou suado e enlameado e têm espinhos em meus tornozelos e sou muuuito feliz acampamento é aqui
8358,1,tw, verdadeiro dat
8359,0,tw, True genius ataca novamente! Eu deixei o meu Unichave em casa
8360,0,tw,Wiebe Donkey Kong tentativa concluiu em 923400 SOOOOO perto!! Ainda melhor do que eu jamais vai fazer.
8361,0,tw,wififail  providência aeroporto
8362,1,tw,Win7 s multi seg atalhos WIN+SHIFT+seta para a ESQUERDA são muito úteis ther
8363,0,tw,windows7rc instalado no nc10. Também convertidos a partir do julgamento pago para a versão de MSOnline. Tinha que pagar 5 licenças, mas só precisava de 2.
8364,0,tw,wish27 Homem...vai ter de ir para a cama logo...
8365,1,tw,wkendthx A todos os que me deu um endosso followfridy 
8366,1,tw,WolframAlpha para o Top Trumps http//bit.ly/1O28N vencemos a Sydney em elevação
8367,0,tw,woofwednesday eu quero um puppyyyyyyyyyyyyyyyyy
8368,0,tw,woofwednesday eu não sou uma pessoa cão. Uhhh.
8369,0,tw,wordcamp Krystyl perdeu seu iphone! DM me se vc achou! talvez perdido em senhoras quarto no andar de cima...
8370,1,tw,wordcamp ridley localização! missrogue até a próxima!
8371,1,tw,wordcamp siga MEEEEEEEEEEEEEEEEEEE por favor, eu preciso de seguidores
8372,0,tw,worstfeeling  não estar em casa quando você está doente
8373,0,tw,woscon09 oficialmente sobre como da última noite. Aqueles de nós que deixou estão se preparando para sair para o aeroporto.
8374,1,tw,woty manhã depois. Dor de cabeça depois de um grande dia de ontem. Despertado por um galo e remotos, vida selvagem. Bom dia sr amp; mrs jones
8375,0,tw,wouldloveitif eu tinha um dr. a pimenta agora
8376,0,tw,WPF erro  quot;não é possível modificar a lógica de filhos deste nó neste momento porque uma árvore de pé em progressquot;  tem zero de pesquisas no google
8377,1,tw,writechat outra junho de escrever objetivo? Ter mais pessoas para FNWC
8378,0,tw,WSOP4 Omg tantos jogadores que eu estou esperando para ver o final da tabela, mas que poderia se manter por um longo tempo
8379,0,tw,WT20  Índia vs África do Sul começa em algum tempo. É isso mesmo vale a pena assistir agora? por isso é muito triste para críquete Indiano
8380,0,tw,WT20 Como é kumble como comentarista? Eu estou no cricinfo
8381,0,tw,WTF?! alguém na casa roubou e comeu minha torta da geladeira!
8382,1,tw,xboxE3 E3 Pintura????? FFS MS tem realmente perdeu o ponto!
8383,1,tw,xboxe3 sigame companheiros xbox fãs.
8384,1,tw,yellowcard. vamos fazer uma petição. Tem sido um tempo. Eles precisam de retorno
8385,1,tw,yorly? BBRRIITTTTYY Brittainie Bryerstommcfly aw thats ok seu Tom, a razão de eu ter twitter anywahttp//bit.ly/14QCtk
8386,0,tw,yorly? Kimberley__ Kimberleymadamecupcake oh homem seu a 2ª pessoa a dizer que para mim agora .. rsrs http//bit.ly/xwmQH
8387,0,tw,yorly? SuperK23 Kristyoficial só joguei! sentimento tão doente e para baixo babe você sabe o seu http//bit.ly/tKlYV
8388,1,tw,yorly? William WilliamPark1982 Park_AlexaJordan eu ia comprar sua 1ª cena anal DVD em uma batida de coração. Yohttp//bit.ly/jeqrk
8389,0,tw,youknowyouupttooearly quando wafflehouse não tenha feito o mesmo chá doce ainda
8390,0,tw,yourghettowhen você culpa a sua gramática amp; erros ortográficos sendo até tarde lendo tweets yourghettowhen
8391,1,tw,youspecialwhen eu peço a você para uma queda para tehbored rádio vol 3...MarieLuv eu estou olhando para você.
8392,1,tw,youtube  Olhardigital  Manivela que iwie verarsche =D http//cli.gs/Se6MV1
8393,0,tw,O YouTube está desligado para manutenção e estará de volta em breve.
8394,1,tw,quot;E estaremos de volta em novembro ou dezembro...quot; BRB
8395,1,tw,quot;e, quando ela conheceu você
8396,0,tw,quot;outro avião
8397,1,tw,quot;APHquot; é tão bonito e engraçado !
8398,1,tw,quot;Somos humanos ou somos dancersquot;
8399,1,tw,quot;Você Está de Uma Beleza Ou Uma Geekquot; quiz e meu resultado gt; Você está uma beleza, com um coração de ouro.. haha
8400,0,tw,quot;você é uma senhora?quot; todo mundo pensa que eu pareço mulher no telefone caramba sou tão gay
8401,1,tw,quot;como um companheiro de potência de 150 bloggerquot; ehem. você já leu a minha genl pensando em listas de classificação? Acho que não
8402,1,tw,quot;Awesomequot; noite a noite passada. Fechar absinto
8403,1,tw,quot;o bebê.... não blow me awayquot;
8404,1,tw,quot;a Má Sorte pega sua empresa apenas por convite.quot; ... de pensar na thatttt. ps ... estou disponível para RSVP que você não gosta de uma boa dias?!?
8405,0,tw,quot;Balamoryquot;  que horrível programa  tenho vergonha de ser Escocês
8406,1,tw,quot;Equilíbrio. Equilíbrio
8407,1,tw,quot;Baruch Ha Shem Yahwehquot; http//bit.ly/wecVC AQUELES QUE ESTÃO _ SABE QUEM ELES SÃO
8408,0,tw,quot;Batman em Barcelonaquot; é impressionante. Eu sinto falta de Bruce.
8409,1,tw,quot;o estado da bateria alterado para lowquot; o que significa cerca de 1 minuto de twittar
8410,1,tw,quot;Feixe Me Upquot; é o meu novo merda. Eu girou que o punk barra para baixo em Miami...
8411,0,tw,quot;beatquot; assassins creed. Pouco encerramento de fato.
8412,1,tw,quot;Porque eu sou um machista
8413,1,tw,quot;Antes de o Stormquot; não conta, porque a sua MELHOR música que JÁ fizemos. ela não se pode comparar aos outros. haha.
8414,1,tw,quot;antes de cortadas as prostitutas cabeças....quot; loucura. sair com davey laterrrr ele eh legal.
8415,0,tw,quot;Atrás de cada menina bonita não há um idiota cara que ela fez de errado e fez com que seu strongquot;
8416,1,tw,quot;Melhor para entender um pouco do que entendem um lotquot;.BOM MORNONG
8417,1,tw,quot;bettydraper agora está te seguindo no Twitter!quot; â€ bettydraper para o que eu próprio esta honra?
8418,1,tw,quot;amp; Rico  Entre Raising Hell e Incrível Gracequot; A história da minha vida â™ http//blip.fm/~7hdp9
